PHAST INVEST SAS SAS personne morale liée à STEPHANE CONRARD  DGD,Notification initiale,PRODWARE,01 août 2017,Euronext Growth Paris,Acquisition,Action,177 528.0000 Euro,20 158.0000,NON,04 août 2017,,http://www.amf-france.org/technique/multimedia?docId=91a23adb-6742-4ca0-98c3-e3f37d99c662&famille=BDIF&bdifId=779605DD7102_2017DD506977
Jacques RIOU  Gérant de Rubis,Notification initiale,RUBIS,03 août 2017,Euronext Paris,Acquisition suite à distribution du résultat GR Partenaires en nature,Action,54.1020 Euro,230.0000,NON,04 août 2017,,http://www.amf-france.org/technique/multimedia?docId=419bdd2d-e05c-40f9-a1e1-c76cf3aa64cd&famille=BDIF&bdifId=969605DD7102_2017DD506969
AGENA   Gérant de Rubis,Notification initiale,RUBIS,03 août 2017,Euronext Paris,Acquisition suite à distribution du résultat GR Partenaires en nature,Action,54.1020 Euro,37 346.0000,NON,04 août 2017,,http://www.amf-france.org/technique/multimedia?docId=4c60fc36-d6af-450c-adec-f143ed0c4c73&famille=BDIF&bdifId=769605DD7102_2017DD506967
GR PARTENAIRES   Gérant commandité de Rubis,Notification initiale,RUBIS,03 août 2017,Euronext Paris,Redistribution aux associés commanditaires,Action,54.1020 Euro,37 576.0000,NON,04 août 2017,Redistribution du résultat GRP aux associés commanditaires,http://www.amf-france.org/technique/multimedia?docId=a396eba3-49a3-49ab-aabd-9d3c8f915f25&famille=BDIF&bdifId=669605DD7102_2017DD506966
Eric GRALL  Directeur Exécutif en charge des Opérations Globales,Notification initiale,ATOS SE,24 juillet 2017,Hors plateforme de négociation,Acquisition,Action,0.0000 Euro,12 600.0000,NON,04 août 2017,S'agissant de l'opération d'acquisition : Acquisition d'actions gratuites de performance dans le cadre d'un plan mis en place par la      Société (Plan International du 24 juillet 2013).,http://www.amf-france.org/technique/multimedia?docId=b9c1ac56-cb06-4d00-9dac-3a48dea75468&famille=BDIF&bdifId=169605DD7102_2017DD506961
Eric GRALL  Directeur Exécutif en charge des Opérations Globales,Notification initiale,ATOS SE,01 août 2017,Euronext Paris,Cession,Action,128.0497 Euro,5 100.0000,NON,04 août 2017,S'agissant de l'opération d'acquisition : Acquisition d'actions gratuites de performance dans le cadre d'un plan mis en place par la      Société (Plan International du 24 juillet 2013).,http://www.amf-france.org/technique/multimedia?docId=b9c1ac56-cb06-4d00-9dac-3a48dea75468&famille=BDIF&bdifId=169605DD7102_2017DD506961
Eric GRALL  Directeur Exécutif en charge des Opérations Globales,Notification initiale,ATOS SE,02 août 2017,Euronext Paris,Cession,Action,129.3672 Euro,7 500.0000,NON,04 août 2017,S'agissant de l'opération d'acquisition : Acquisition d'actions gratuites de performance dans le cadre d'un plan mis en place par la      Société (Plan International du 24 juillet 2013).,http://www.amf-france.org/technique/multimedia?docId=b9c1ac56-cb06-4d00-9dac-3a48dea75468&famille=BDIF&bdifId=169605DD7102_2017DD506961
Jacques RIOU  Gérant de Rubis,Notification initiale,RUBIS,03 août 2017,Euronext Paris,Acquisition suite à distribution du résultat GR Partenaires en nature,Action,54.1020 Euro,2 830.0000,NON,04 août 2017,,http://www.amf-france.org/technique/multimedia?docId=8348c11f-fbf4-46ce-93a5-b2ef32cc9445&famille=BDIF&bdifId=269605DD7102_2017DD506962
SOCIETE CIVILE THORNTON  personne morale liée à Gilles GOBIN  Gérant commandité de Rubis,Notification initiale,RUBIS,03 août 2017,Euronext Paris,Acquisition suite à distribution du résultat GR Partenaires en nature,Action,54.1020 Euro,10 165.0000,NON,04 août 2017,,http://www.amf-france.org/technique/multimedia?docId=50c657ed-c18f-4342-b686-d2c5f68fce94&famille=BDIF&bdifId=359605DD7102_2017DD506953
MAGERCO SARL  personne morale liée à Gilles GOBIN  Gérant commandité de Rubis,Notification initiale,RUBIS,03 août 2017,Euronext Paris,Acquisition suite à distribution du résultat GR Partenaires en nature,Action,54.1020 Euro,583.0000,NON,04 août 2017,,http://www.amf-france.org/technique/multimedia?docId=5970cf90-bee9-47a1-9c2d-ede62abebc02&famille=BDIF&bdifId=849605DD7102_2017DD506948
GR PARTENAIRES   Gérant commandité de Rubis,Notification initiale,RUBIS,03 août 2017,Euronext Paris,Redistribution aux associés commandités,Action,54.1020 Euro,13 578.0000,NON,04 août 2017,Redistribution du résultat GR Partenaires à ses associés commandités,http://www.amf-france.org/technique/multimedia?docId=1934289e-1435-4fcb-b9fd-d952466cd0e6&famille=BDIF&bdifId=549605DD7102_2017DD506945
Michel Delaborde  Directeur général ressources humaines et communication,Notification initiale,ARKEMA,03 août 2017,Euronext Paris,Cession,Action,94.5636 Euro,3 461.0000,NON,04 août 2017,,http://www.amf-france.org/technique/multimedia?docId=5895edb0-26cb-40d8-8592-c65818e52022&famille=BDIF&bdifId=449605DD7102_2017DD506944
Michel Delaborde  Directeur général ressources humaines et communication,Notification initiale,ARKEMA,03 août 2017,Euronext Paris,Exercice,Option d'achat,29.3300 Euro,3 461.0000,NON,04 août 2017,,http://www.amf-france.org/technique/multimedia?docId=619e11f9-5283-4566-8146-a51e7e76d876&famille=BDIF&bdifId=349605DD7102_2017DD506943
Thierry Le Hénaff  Président-directeur général,Notification initiale,ARKEMA,03 août 2017,Euronext Paris,Cession,Action,94.8760 Euro,2 423.0000,NON,04 août 2017,,http://www.amf-france.org/technique/multimedia?docId=4a9ca8a5-809e-4e87-999e-93f54d4c4e4d&famille=BDIF&bdifId=149605DD7102_2017DD506941
Thierry Le Hénaff  Président-directeur général,Notification initiale,ARKEMA,03 août 2017,Euronext Paris,Cession,Action,94.5889 Euro,5 000.0000,NON,04 août 2017,,http://www.amf-france.org/technique/multimedia?docId=df3242be-f139-414b-8006-36aea35decc9&famille=BDIF&bdifId=939605DD7102_2017DD506939
TRUFFLE CAPITAL SAS SAS  MEMBRE DU CONSEIL D'ADMINISTRATION,Notification initiale,CARMAT,04 août 2017,Euronext Paris,Cession,Action,25.7300 Euro,27.0000,NON,04 août 2017,,http://www.amf-france.org/technique/multimedia?docId=78a77e54-b7ea-4cf5-a4c6-6fd6f9e1ee1e&famille=BDIF&bdifId=839605DD7102_2017DD506938
Thierry Le Hénaff  Président-directeur général,Notification initiale,ARKEMA,03 août 2017,Euronext Paris,Exercice,Option d'achat,65.9200 Euro,5 000.0000,NON,04 août 2017,,http://www.amf-france.org/technique/multimedia?docId=49cdbe02-51ce-48a7-8e45-b92f7f8df21a&famille=BDIF&bdifId=739605DD7102_2017DD506937
EMESA CORPORACIÓN EMPRESARIAL  S.L.   Member of the Board of Director,Notification initiale,ELIOR GROUP,28 juillet 2017,Euronext Paris,Acquisition,Acquisition and hedge position,22.2950 Euro,4 000 000.0000,NON,03 août 2017,Acquisition of shares and agreement of call & put options,http://www.amf-france.org/technique/multimedia?docId=e85ed198-0d36-4915-9229-50681fd05fe7&famille=BDIF&bdifId=309605DD7102_2017DD506903
Isabelle David personne liée à Jacques-Henri David  Administrateur,Notification initiale,SOLOCAL GROUP,31 juillet 2017,Euronext Paris,Acquisition,Action,0.8500 Euro,29 375.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=4b387f5e-95ae-48c5-a386-55c566d6e6a2&famille=BDIF&bdifId=048605DD7102_2017DD506840
Jacques-Henri David  Administrateur,Notification initiale,SOLOCAL GROUP,31 juillet 2017,Euronext Paris,Acquisition,Action,0.8500 Euro,37 600.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=010ecfa1-0bae-4468-9b5b-9c5aa2d6503d&famille=BDIF&bdifId=938605DD7102_2017DD506839
JHD Conseil Société à responsabilité limitée à associé unique personne morale liée à Jacques-Henri David  Administrateur,Notification initiale,SOLOCAL GROUP,31 juillet 2017,Euronext Paris,Acquisition,Action,0.8500 Euro,168 025.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=9d185767-8d9b-44dd-bd3f-471fd0bb3666&famille=BDIF&bdifId=738605DD7102_2017DD506837
JHD Conseil Société à responsabilité limitée à associé unique personne morale liée à Jacques-Henri David  Administrateur,Notification initiale,SOLOCAL GROUP,28 juillet 2017,Euronext Paris,Acquisition,Action,0.8400 Euro,238 000.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=f556f2f2-2084-47b5-aaef-1ddaaca947ce&famille=BDIF&bdifId=638605DD7102_2017DD506836
SEMYRHAMIS Société Anonyme personne morale liée à Bernard Arnault  Président du Conseil d'Administration,Notification initiale,CHRISTIAN DIOR SE,03 août 2017,Hors plateforme de négociation,Acquisition,Action,248.2000 Euro,15 000.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=538d4afe-3ebd-413a-85ef-a96de68a674d&famille=BDIF&bdifId=538605DD7102_2017DD506835
SEMYRHAMIS Société Anonyme personne morale liée à Bernard Arnault  Président du Conseil d'Administration,Notification initiale,CHRISTIAN DIOR SE,02 août 2017,Hors plateforme de négociation,Acquisition,Action,247.3191 Euro,61 274.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=4946cde1-a094-4124-87b8-b652441723d4&famille=BDIF&bdifId=338605DD7102_2017DD506833
SEMYRHAMIS Société Anonyme personne morale liée à Bernard Arnault  Président du Conseil d'Administration,Notification initiale,CHRISTIAN DIOR SE,01 août 2017,Hors plateforme de négociation,Acquisition,Action,244.3257 Euro,87 700.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=6a64e1a1-0e6c-4e95-a4d6-c6e98cb418bf&famille=BDIF&bdifId=038605DD7102_2017DD506830
SEMYRHAMIS Société Anonyme personne morale liée à Bernard Arnault  Président du Conseil d'Administration,Notification initiale,CHRISTIAN DIOR SE,31 juillet 2017,Hors plateforme de négociation,Acquisition,Action,241.2630 Euro,27 000.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=314705b0-835e-4060-9f77-30dada6bf394&famille=BDIF&bdifId=328605DD7102_2017DD506823
Nathalie ROUVET LAZARE  PDG,Notification initiale,COHERIS,22 juillet 2017,Euronext Paris,Attribution d'actions gratuites de performance,Action,3.6000 Euro,6 877.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=c1540f9c-5806-432f-a2b8-c5eb15fe816d&famille=BDIF&bdifId=318605DD7102_2017DD506813
Marie-Ange Debon  Directeur Général Adjoint en charge de l'International,Notification initiale,SUEZ,02 août 2017,Euronext Paris,Exercice,Option d'achat,15.4900 Euro,670.0000,OUI,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=b47bb1ef-91b1-4829-8021-b7340e83c757&famille=BDIF&bdifId=118605DD7102_2017DD506811
WILLIAM CONNELLY  ADMINISTRATEUR,Notification initiale,SOCIETE GENERALE,02 août 2017,Euronext Paris,Acquisition,Action,47.8923 Euro,2 000.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=0037f347-3c38-4e0d-8fee-eed8955725c3&famille=BDIF&bdifId=608605DD7102_2017DD506806
HORIZON SAS personne morale liée à HENRI SEYDOUX  PDG,Notification initiale,PARROT,02 août 2017,Euronext Paris,Acquisition,Action,10.7857 Euro,17 000.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=788995b8-5103-40db-858f-5448eb82681c&famille=BDIF&bdifId=797605DD7102_2017DD506797
HORIZON SAS personne morale liée à HENRI SEYDOUX  PDG,Notification initiale,PARROT,01 août 2017,Euronext Paris,Acquisition,Action,10.5000 Euro,283 000.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=f3b24bf6-424b-4504-934d-4c7f48fc10e6&famille=BDIF&bdifId=597605DD7102_2017DD506795
Michael Neubürger personne liée à Simone Seiter  non executive director,Notification initiale,GENSIGHT BIOLOGICS S.A.,03 août 2017,Stock exchange Frankfurt  Stuttgart  Berlin,Acquisition,Action,5.2155 Euro,10 500.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=2b9b5654-9e5f-4162-ba04-625a25f9d314&famille=BDIF&bdifId=297605DD7102_2017DD506792
COMPAGNIE FINANCIERE DE PRISES DE PARTICIPATION (COFEPP) S.A. Directoire  Administrateuur,Notification initiale,MARIE BRIZARD WINE AND SPIRITS,01 août 2017,Euronext Paris,Acquisition,Action,14.9000 Euro,543 369.0000,NON,03 août 2017,Franchissement de seuil de 25% en capital et en droits de vote,http://www.amf-france.org/technique/multimedia?docId=d87776a1-546b-4b85-8b14-2277e7814762&famille=BDIF&bdifId=787605DD7102_2017DD506787
COMPAGNIE FINANCIERE DE PRISES DE PARTICIPATION (COFEPP) S.A. Directoire  Administrateur,Notification initiale,MARIE BRIZARD WINE AND SPIRITS,02 août 2017,Euronext Paris,Acquisition,Action,14.9500 Euro,79 423.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=ac2f5cdd-131d-4264-88fe-e86ba3e294e1&famille=BDIF&bdifId=387605DD7102_2017DD506783
THIBAULT DE TERSANT  DIRECTEUR GENERAL ADJOINT AFFAIRES FINANCIERES,Notification initiale,DASSAULT SYSTEMES,02 août 2017,Euronext Paris,Cession,Action,84.42724 Euro,10 000.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=d50c9789-88fa-4b5b-a53e-1836ae1afee1&famille=BDIF&bdifId=577605DD7102_2017DD506775
OLIVIER FERRATON  Directeur Général,Notification initiale,GL EVENTS,30 juillet 2017,Euronext Paris,Cession,Action,25.0000 Euro,1 200.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=e3b31f8f-9de8-4a09-a4a7-c101251311e3&famille=BDIF&bdifId=477605DD7102_2017DD506774
Frédéric SEBAG  Président Directeur Général,Notification initiale,GROUPE OPEN,04 juillet 2017,Euronext Paris,Cession,Action,27.3400 Euro,3 996.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=9039ab0f-0bc8-4db2-a766-79018b270ac5&famille=BDIF&bdifId=377605DD7102_2017DD506773
MEDICAL SYNERGY   Aucune,Notification initiale,OSE IMMUNOTHERAPEUTICS,21 juillet 2017,Euronext Paris,Cession,Action,4.147892 Euro,5 000.0000,NON,03 août 2017,MS Medical Synergy  société liée à Guy Châtelain (administrateur d'OSE Immunotherapeutics) et Emile Loria (président du conseil       d'administration d'OSE Immunotherapeutics).,http://www.amf-france.org/technique/multimedia?docId=3346f30e-ecb4-4ce4-a54d-6c634839f211&famille=BDIF&bdifId=667605DD7102_2017DD506766
FIAG HOLDING sas  administrateur,Notification initiale,LANSON-BCC,02 août 2017,Euronext Paris,Acquisition,Action,33.6000 Euro,911.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=2cef2d7f-76b5-4ed9-8e72-a373f6ca030a&famille=BDIF&bdifId=467605DD7102_2017DD506764
MEDICAL SYNERGY   Aucune,Notification initiale,OSE IMMUNOTHERAPEUTICS,20 juillet 2017,Euronext Paris,Cession,Action,4.1700 Euro,5 000.0000,NON,03 août 2017,MS Medical Synergy  société liée à Guy Châtelain (administrateur d'OSE Immunotherapeutics) et Emile Loria (président du conseil      d'administration d'OSE Immunotherapeutics).,http://www.amf-france.org/technique/multimedia?docId=55570ba2-06b8-4ffc-a7b9-59532743c716&famille=BDIF&bdifId=367605DD7102_2017DD506763
IVO BOSCARDIN  Directeur Général Délégu,Notification initiale,DELTA PLUS GROUP,01 août 2017,Hors plateforme de négociation,Cession,Action,2 960 000.0000 Euro,37 000.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=e70b6e7b-6121-4617-bfe4-2add9d442ba4&famille=BDIF&bdifId=267605DD7102_2017DD506762
AFI.ESCA sa  Président,Notification initiale,TELEVERBIER SA,02 août 2017,Euronext Paris,Acquisition,Action,40.0047 Euro,1 497.0000,NON,02 août 2017,Liée à M. Christian Burrus.,http://www.amf-france.org/technique/multimedia?docId=ccef4100-f012-4625-985e-91b80b6a88cc&famille=BDIF&bdifId=386605DD7102_2017DD506683
TRUFFLE CAPITAL SAS SAS  MEMBRE DU CONSEIL D'ADMINISTRATION,Notification initiale,CARMAT,02 août 2017,Euronext Paris,Cession,Action,25.8103 Euro,548.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=1b32c41b-819f-4676-96ac-2dc8ae3a1a49&famille=BDIF&bdifId=857605DD7102_2017DD506758
COMPAGNIE FINANCIERE DE BROCELIANDE SAS  personne morale liée à Jacques Lacroix  Président du Conseil       d'Administration,Notification initiale,SOCIETE CENTRALE DES BOIS ET SCIERIES DE LA MANCHE,21 juillet 2017,Euronext Paris,Acquisition,Action,68 970.6000 Euro,10 000.0000,NON,03 août 2017,,http://www.amf-france.org/technique/multimedia?docId=3bc76161-7596-4b71-adb1-03ff946d4ae5&famille=BDIF&bdifId=257605DD7102_2017DD506752
Frédérique Raoult  Directeur du Développement Durable et de la Communication,Notification initiale,SUEZ,28 juillet 2017,Euronext Paris,Acquisition,Parts de FCPE investis en actions SUEZ,15.2000 Euro,1 006.5789,NON,02 août 2017,,http://www.amf-france.org/technique/multimedia?docId=4fa713d3-cddc-434d-89b9-17f47cee9da4&famille=BDIF&bdifId=037605DD7102_2017DD506730
Jean-Yves LARROUTUROU  Secrétaire Général,Notification initiale,SUEZ,28 juillet 2017,Euronext Paris,Acquisition,Parts de FCPE investis en actions SUEZ,15.2000 Euro,1 051.5789,NON,02 août 2017,,http://www.amf-france.org/technique/multimedia?docId=6f1a75bb-0de2-49ef-8765-914080ea9344&famille=BDIF&bdifId=617605DD7102_2017DD506716
Christophe Cros  Directeur Général Adjoint en charge des Finances,Notification initiale,SUEZ,28 juillet 2017,Euronext Paris,Acquisition,Parts de FCPE investis en actions SUEZ,15.2000 Euro,305.9868,NON,02 août 2017,,http://www.amf-france.org/technique/multimedia?docId=e9eb4be2-9e92-458e-a1ff-29d6a8d12428&famille=BDIF&bdifId=517605DD7102_2017DD506715
FINANCIERE I.C.A SAS personne morale liée à David MADAR   Directeur Général,Notification initiale,ORCLASS.COM,11 juillet 2017,MARCHE OTC / EURONEXT PARIS,Cession,Action,3.2900 Euro,76 000.0000,NON,02 août 2017,Régularisation déclaration omise par méconnaissance des dispositions réglementaires applicables aux sociétés inscrites au       MARCHE LIBRE et des modalités déclaratives en vigueur.      Attribution effective au 07/06/2017 du LEI requis de l’émetteur  suite au recueil des LEI par EURONEXT  réalisé dans le cadre de      l'évolution du MARCHE LIBRE devenu EURONEXT ACCESS.,http://www.amf-france.org/technique/multimedia?docId=6cbb3240-0ab6-4c38-b3b1-82eda535ddbe&famille=BDIF&bdifId=766605DD7102_2017DD506667
FINANCIERE I.C.A SAS personne morale liée à David MADAR   Directeur Général,Notification initiale,ORCLASS.COM,08 juin 2017,Euronext Access Paris,Cession,Action,5.1300 Euro,25 000.0000,NON,02 août 2017,Régularisation déclaration omise par méconnaissance des dispositions réglementaires applicables aux sociétés inscrites au       MARCHE LIBRE et des modalités déclaratives en vigueur.      Attribution effective au 07/06/2017 du LEI requis de l’émetteur  suite au recueil des LEI par EURONEXT  réalisé dans le cadre de      l'évolution du MARCHE LIBRE devenu EURONEXT ACCESS.,http://www.amf-france.org/technique/multimedia?docId=2382e0d1-03fd-4142-8ab9-7903203ca3fb&famille=BDIF&bdifId=666605DD7102_2017DD506666
